"","gene","Freq"
"39747","HUWE1",7
"39749","HYAL1",7
"39750","HYAL2",7
"39751","HYAL3",7
"39765","IARS2",7
"39768","IBTK",7
"39769","ICA1",7
"39771","ICAM1",7
"39775","ICAM5",7
"39776","ICE1",7
"39779","ICMT",7
"39782","ID1",7
"39783","ID2",7
"39785","ID3",7
"39786","ID4",7
"39787","IDE",7
"39788","IDH1",7
"39789","IDH2",7
"39791","IDH3B",7
"39792","IDH3G",7
"39793","IDI1",7
"39797","IDO1",7
"39798","IDS",7
"39800","IDUA",7
"39801","IER2",7
"39807","IFFO1",7
"39809","IFI16",7
"39810","IFI27",7
"39814","IFI35",7
"39815","IFI44",7
"39816","IFI44L",7
"39817","IFI6",7
"39819","IFIT1",7
"39821","IFIT2",7
"39822","IFIT3",7
"39823","IFIT5",7
"39845","IFNAR1",7
"39850","IFNGR1",7
"39851","IFNGR2",7
"39855","IFRD1",7
"39858","IFT140",7
"39862","IFT27",7
"39870","IFT88",7
"39876","IGF1R",7
"39883","IGF2R",7
"39884","IGFALS",7
"39886","IGFBP2",7
"39887","IGFBP3",7
"39888","IGFBP4",7
"39889","IGFBP5",7
"39890","IGFBP6",7
"39891","IGFBP7",7
"39908","IGHMBP2",7
"40005","IGSF1",7
"40010","IGSF3",7
"40015","IHH",7
"40019","IKBKB",7
"40020","IKBKE",7
"40022","IKZF1",7
"40028","IL10RA",7
"40031","IL11",7
"40032","IL11RA",7
"40035","IL12RB1",7
"40038","IL13RA1",7
"40041","IL15RA",7
"40042","IL16",7
"40046","IL17RA",7
"40052","IL18",7
"40055","IL18RAP",7
"40058","IL1B",7
"40059","IL1R1",7
"40060","IL1R2",7
"40064","IL1RL1",7
"40065","IL1RL2",7
"40066","IL1RN",7
"40077","IL27RA",7
"40078","IL2RA",7
"40079","IL2RB",7
"40082","IL32",7
"40092","IL4R",7
"40096","IL6R",7
"40097","IL6ST",7
"40099","IL7R",7
"40107","ILF3",7
"40112","ILVBL",7
"40116","IMMT",7
"40118","IMP4",7
"40119","IMPA1",7
"40120","IMPA2",7
"40124","IMPDH2",7
"40133","INE1",7
"40136","ING1",7
"40137","ING2",7
"40138","ING3",7
"40143","INHBB",7
"40153","INPP1",7
"40154","INPP4A",7
"40157","INPP5B",7
"40158","INPP5D",7
"40159","INPP5E",7
"40160","INPP5F",7
"40161","INPP5J",7
"40162","INPP5K",7
"40163","INPPL1",7
"40167","INSIG1",7
"40168","INSIG2",7
"40174","INSR",7
"40176","INTS1",7
"40183","INTS3",7
"40192","INTS9",7
"40194","INVS",7
"40195","IP6K1",7
"40198","IPCEF1",7
"40201","IPO13",7
"40203","IPO5",7
"40205","IPO7",7
"40206","IPO8",7
"40207","IPO9",7
"40212","IQCB1",7
"40215","IQCE",7
"40221","IQCK",7
"40222","IQGAP1",7
"40223","IQGAP2",7
"40225","IQSEC1",7
"40226","IQSEC2",7
"40227","IQSEC3",7
"40230","IRAK1",7
"40236","IRF1",7
"40237","IRF2",7
"40238","IRF2BP1",7
"40241","IRF3",7
"40242","IRF4",7
"40243","IRF5",7
"40244","IRF6",7
"40245","IRF7",7
"40246","IRF8",7
"40250","IRS1",7
"40251","IRS2",7
"40258","IRX5",7
"40260","ISCA1",7
"40262","ISCU",7
"40263","ISG15",7
"40264","ISG20",7
"40265","ISG20L2",7
"40267","ISLR",7
"40274","IST1",7
"40277","ITCH",7
"40279","ITFG2",7
"40281","ITGA10",7
"40283","ITGA2",7
"40284","ITGA2B",7
"40285","ITGA3",7
"40287","ITGA5",7
"40288","ITGA6",7
"40289","ITGA7",7
"40290","ITGA8",7
"40294","ITGAE",7
"40295","ITGAL",7
"40296","ITGAM",7
"40297","ITGAV",7
"40298","ITGAX",7
"40300","ITGB1BP1",7
"40302","ITGB2",7
"40304","ITGB3",7
"40305","ITGB3BP",7
"40306","ITGB4",7
"40307","ITGB5",7
"40308","ITGB6",7
"40310","ITGB8",7
"40313","ITIH2",7
"40314","ITIH3",7
"40319","ITM2A",7
"40320","ITM2B",7
"40322","ITPA",7
"40323","ITPK1",7
"40326","ITPKB",7
"40328","ITPKC",7
"40329","ITPR1",7
"40330","ITPR2",7
"40331","ITPR3",7
"40336","ITSN1",7
"40337","ITSN2",7
"40338","IVD",7
"40340","IVNS1ABP",7
"40344","IZUMO4",7
"40346","JADE2",7
"40347","JADE3",7
"40348","JAG1",7
"40349","JAG2",7
"40351","JAK1",7
"40352","JAK2",7
"40353","JAK3",7
"40360","JARID2",7
"40364","JCHAIN",7
"40369","JMJD1C",7
"40372","JMJD6",7
"40376","JOSD1",7
"40385","JRK",7
"40386","JRKL",7
"40389","JUN",7
"40390","JUNB",7
"40391","JUND",7
"40392","JUP",7
"40394","KALRN",7
"40395","KANK1",7
"40407","KAT2A",7
"40408","KAT2B",7
"40410","KAT6A",7
"40411","KAT6B",7
"40413","KAT8",7
"40414","KATNA1",7
"40417","KATNB1",7
"40419","KAZALD1",7
"40420","KAZN",7
"40421","KBTBD11",7
"40423","KBTBD2",7
"40436","KCNA5",7
"40438","KCNAB1",7
"40439","KCNAB2",7
"40442","KCNB2",7
"40444","KCNC3",7
"40445","KCNC4",7
"40446","KCND1",7
"40448","KCND3",7
"40455","KCNF1",7
"40460","KCNH2",7
"40471","KCNJ1",7
"40472","KCNJ10",7
"40477","KCNJ15",7
"40480","KCNJ2",7
"40481","KCNJ3",7
"40483","KCNJ5",7
"40485","KCNJ8",7
"40487","KCNK1",7
"40492","KCNK2",7
"40497","KCNMA1",7
"40498","KCNMB1",7
"40505","KCNN3",7
"40506","KCNN4",7
"40507","KCNQ1",7
"40510","KCNQ2",7
"40511","KCNQ3",7
"40515","KCNS1",7
"40517","KCNS3",7
"40525","KCTD12",7
"40526","KCTD13",7
"40529","KCTD17",7
"40531","KCTD2",7
"40532","KCTD20",7
"40538","KCTD7",7
"40543","KDELR1",7
"40544","KDELR2",7
"40545","KDELR3",7
"40547","KDM1A",7
"40549","KDM2A",7
"40551","KDM3A",7
"40552","KDM3B",7
"40553","KDM4A",7
"40555","KDM4B",7
"40556","KDM4C",7
"40558","KDM5A",7
"40559","KDM5B",7
"40560","KDM5C",7
"40561","KDM5D",7
"40562","KDM6A",7
"40563","KDM6B",7
"40564","KDM7A",7
"40566","KDR",7
"40567","KDSR",7
"40568","KEAP1",7
"40569","KEL",7
"40575","KHDRBS1",7
"40578","KHDRBS3",7
"40580","KHNYN",7
"40581","KHSRP",7
"40582","KIAA0040",7
"40584","KIAA0100",7
"40590","KIAA0232",7
"40592","KIAA0319L",7
"40593","KIAA0355",7
"40598","KIAA0513",7
"40599","KIAA0556",7
"40600","KIAA0586",7
"40601","KIAA0753",7
"40604","KIAA0895",7
"40608","KIAA0930",7
"40612","KIAA1109",7
"40647","KIDINS220",7
"40655","KIF17",7
"40659","KIF1A",7
"40660","KIF1B",7
"40662","KIF1C",7
"40667","KIF22",7
"40675","KIF2A",7
"40676","KIF2C",7
"40677","KIF3A",7
"40679","KIF3C",7
"40681","KIF5A",7
"40682","KIF5B",7
"40683","KIF5C",7
"40688","KIFAP3",7
"40692","KIFC3",7
"40693","KIN",7
"40709","KIT",7
"40710","KITLG",7
"40713","KL",7
"40715","KLC1",7
"40720","KLF10",7
"40722","KLF12",7
"40730","KLF4",7
"40731","KLF5",7
"40732","KLF6",7
"40733","KLF7",7
"40735","KLF9",7
"40737","KLHDC10",7
"40739","KLHDC3",7
"40753","KLHL18",7
"40755","KLHL20",7
"40756","KLHL21",7
"40760","KLHL25",7
"40779","KLHL9",7
"40780","KLK1",7
"40791","KLK7",7
"40793","KLKB1",7
"40796","KLRB1",7
"40802","KLRD1",7
"40804","KLRG1",7
"40807","KMO",7
"40808","KMT2A",7
"40809","KMT2B",7
"40811","KMT2D",7
"40818","KNG1",7
"40825","KNTC1",7
"40826","KPNA1",7
"40830","KPNA3",7
"40831","KPNA4",7
"40833","KPNA6",7
"40834","KPNB1",7
"40836","KRAS",7
"40845","KRIT1",7
"40848","KRT10",7
"40889","KRT7",7
"40919","KSR1",7
"40921","KTN1",7
"40922","KXD1",7
"40925","KYAT3",7
"40926","KYNU",7
"40929","L1CAM",7
"40933","L3MBTL1",7
"40943","LAD1",7
"40945","LAGE3",7
"40946","LAIR1",7
"40950","LAMA2",7
"40951","LAMA3",7
"40952","LAMA4",7
"40953","LAMA5",7
"40955","LAMB1",7
"40956","LAMB2",7
"40957","LAMB3",7
"40959","LAMC1",7
"40960","LAMC2",7
"40962","LAMP1",7
"40963","LAMP2",7
"40964","LAMP3",7
"40970","LAMTOR5",7
"40972","LANCL1",7
"40976","LAPTM4A",7
"40977","LAPTM4B",7
"40978","LAPTM5",7
"40980","LARGE1",7
"40982","LARP1",7
"40984","LARP4",7
"40985","LARP4B",7
"40987","LARP7",7
"40990","LARS2",7
"40991","LAS1L",7
"41001","LBP",7
"41002","LBR",7
"41009","LCAT",7
"41015","LCK",7
"41025","LCN2",7
"41029","LCP1",7
"41030","LCP2",7
"41033","LDB1",7
"41034","LDB2",7
"41035","LDB3",7
"41042","LDLR",7
"41045","LDLRAD4",7
"41048","LDOC1",7
"41053","LEF1",7
"41066","LEPR",7
"41067","LEPROT",7
"41068","LEPROTL1",7
"41071","LETMD1",7
"41073","LFNG",7
"41074","LGALS1",7
"41078","LGALS2",7
"41079","LGALS3",7
"41080","LGALS3BP",7
"41081","LGALS4",7
"41084","LGALS8",7
"41091","LGMN",7
"41100","LHFPL2",7
"41115","LIAS",7
"41116","LIF",7
"41117","LIFR",7
"41119","LIG1",7
"41120","LIG3",7
"41121","LIG4",7
"41123","LILRA2",7
"41135","LIMCH1",7
"41140","LIMK1",7
"41141","LIMK2",7
"41142","LIMS1",7
"41148","LIN7A",7
"41214","LINC00599",7
"41234","LINC00667",7
"41342","LINC01278",7
"41467","LIPA",7
"41468","LIPC",7
"41470","LIPE",7
"41475","LIPT1",7
"41477","LITAF",7
"41480","LLGL1",7
"41481","LLGL2",7
"41483","LMAN1",7
"41485","LMAN2",7
"41495","LMF2",7
"41497","LMNA",7
"41498","LMNB1",7
"41499","LMNB2",7
"41501","LMO1",7
"41502","LMO2",7
"41503","LMO3",7
"41504","LMO4",7
"41505","LMO7",7
"41507","LMOD1",7
"41510","LMTK2",7
"41512","LMX1B",7
"41514","LNPEP",7
"42106","LOX",7
"42108","LOXL1",7
"42110","LOXL2",7
"42115","LPAR1",7
"42116","LPAR2",7
"42121","LPCAT1",7
"42124","LPCAT4",7
"42126","LPIN1",7
"42127","LPIN2",7
"42129","LPL",7
"42131","LPP",7
"42133","LPXN",7
"42135","LRBA",7
"42136","LRCH1",7
"42148","LRIG1",7
"42149","LRIG2",7
"42153","LRMP",7
"42154","LRP1",7
"42155","LRP10",7
"42159","LRP2",7
"42162","LRP4",7
"42163","LRP5",7
"42165","LRP6",7
"42166","LRP8",7
"42167","LRPAP1",7
"42168","LRPPRC",7
"42173","LRRC17",7
"42178","LRRC23",7
"42186","LRRC32",7
"42202","LRRC41",7
"42203","LRRC42",7
"42217","LRRC6",7
"42228","LRRC8B",7
"42234","LRRFIP1",7
"42237","LRRK1",7
"42240","LRRN2",7
"42241","LRRN3",7
"42251","LSAMP",7
"42258","LSM14A",7
"42264","LSM4",7
"42265","LSM5",7
"42266","LSM6",7
"42267","LSM7",7
"42272","LSR",7
"42273","LSS",7
"42276","LTA4H",7
"42278","LTB4R",7
"42280","LTBP1",7
"42281","LTBP2",7
"42283","LTBP4",7
"42284","LTBR",7
"42285","LTC4S",7
"42286","LTF",7
"42287","LTK",7
"42288","LTN1",7
"42293","LUC7L3",7
"42295","LUM",7
"42299","LUZP1",7
"42305","LY6E",7
"42312","LY75",7
"42313","LY86",7
"42314","LY9",7
"42315","LY96",7
"42319","LYL1",7
"42320","LYN",7
"42327","LYPLA1",7
"42328","LYPLA2",7
"42330","LYRM1",7
"42335","LYRM9",7
"42340","LYST",7
"42346","LZTR1",7
"42350","LZTS3",7
"42352","M6PR",7
"42359","MACF1",7
"42369","MAD2L1BP",7
"42372","MADD",7
"42373","MAEA",7
"42375","MAF",7
"42378","MAFF",7
"42382","MAFK",7
"42403","MAGED1",7
"42404","MAGED2",7
"42409","MAGI1",7
"42412","MAGI2",7
"42416","MAGOH",7
"42423","MAK16",7
"42424","MAL",7
"42430","MALT1",7
"42434","MAML1",7
"42437","MAMLD1",7
"42439","MAN1A1",7
"42440","MAN1A2",7
"42443","MAN1C1",7
"42444","MAN2A1",7
"42445","MAN2A2",7
"42447","MAN2B2",7
"42449","MANBA",7
"42453","MANF",7
"42455","MAOA",7
"42456","MAOB",7
"42459","MAP1A",7
"42460","MAP1B",7
"42462","MAP1LC3B",7
"42465","MAP2",7
"42466","MAP2K1",7
"42468","MAP2K2",7
"42469","MAP2K3",7
"42470","MAP2K4",7
"42472","MAP2K5",7
"42473","MAP2K6",7
"42474","MAP2K7",7
"42475","MAP3K1",7
"42476","MAP3K10",7
"42477","MAP3K11",7
"42478","MAP3K12",7
"42479","MAP3K13",7
"42487","MAP3K3",7
"42488","MAP3K4",7
"42489","MAP3K5",7
"42491","MAP3K7",7
"42494","MAP3K9",7
"42495","MAP4",7
"42496","MAP4K1",7
"42497","MAP4K2",7
"42499","MAP4K4",7
"42500","MAP4K5",7
"42503","MAP7",7
"42508","MAPK1",7
"42509","MAPK10",7
"42510","MAPK11",7
"42511","MAPK12",7
"42512","MAPK13",7
"42513","MAPK14",7
"42515","MAPK1IP1L",7
"42516","MAPK3",7
"42518","MAPK6",7
"42519","MAPK7",7
"42520","MAPK8",7
"42522","MAPK8IP2",7
"42523","MAPK8IP3",7
"42524","MAPK9",7
"42525","MAPKAP1",7
"42526","MAPKAPK2",7
"42527","MAPKAPK3",7
"42528","MAPKAPK5",7
"42531","MAPRE1",7
"42532","MAPRE2",7
"42533","MAPRE3",7
"42534","MAPT",7
"42559","MARCKS",7
"42560","MARCKSL1",7
"42561","MARCO",7
"42564","MARK2",7
"42565","MARK3",7
"42574","MASP1",7
"42575","MASP2",7
"42577","MAST2",7
"42579","MAST4",7
"42585","MATK",7
"42588","MATN2",7
"42591","MATR3",7
"42592","MAU2",7
"42594","MAX",7
"42596","MB",7
"42599","MBD1",7
"42600","MBD2",7
"42602","MBD4",7
"42611","MBNL1",7
"42613","MBNL2",7
"42617","MBOAT7",7
"42618","MBP",7
"42620","MBTPS1",7
"42621","MBTPS2",7
"42628","MCAT",7
"42629","MCC",7
"42631","MCCC2",7
"42634","MCF2L",7
"42637","MCFD2",7
"42639","MCL1",7
"42642","MCM3",7
"42643","MCM3AP",7
"42645","MCM4",7
"42646","MCM5",7
"42647","MCM6",7
"42648","MCM7",7
"42660","MCRS1",7
"42665","MCUB",7
"42668","MDFI",7
"42669","MDFIC",7
"42671","MDH1",7
"42673","MDH2",7
"42674","MDK",7
"42675","MDM1",7
"42676","MDM2",7
"42678","MDN1",7
"42679","ME1",7
"42680","ME2",7
"42681","ME3",7
"42686","MECOM",7
"42687","MECP2",7
"42689","MED1",7
"42692","MED12",7
"42694","MED13",7
"42695","MED13L",7
"42696","MED14",7
"42697","MED15",7
"42702","MED20",7
"42703","MED21",7
"42704","MED22",7
"42706","MED24",7
"42707","MED25",7
"42715","MED6",7
"42716","MED7",7
"42717","MED8",7
"42722","MEF2C",7
"42725","MEF2D",7
"42727","MEG3",7
"42729","MEGF6",7
"42730","MEGF8",7
"42731","MEGF9",7
"42735","MEIS1",7
"42737","MEIS2",7
"42740","MELK",7
"42741","MELTF",7
"42744","MEN1",7
"42748","MEP1B",7
"42751","MERTK",7
"42755","MEST",7
"42756","MET",7
"42757","METAP1",7
"42759","METAP2",7
"42770","METTL18",7
"42780","METTL3",7
"42782","METTL5",7
"42784","METTL7A",7
"42792","MFAP1",7
"42794","MFAP3",7
"42795","MFAP3L",7
"42796","MFAP4",7
"42799","MFGE8",7
"42800","MFHAS1",7
"42801","MFN1",7
"42802","MFN2",7
"42803","MFNG",7
"42805","MFSD10",7
"42818","MFSD5",7
"42823","MFSD9",7
"42824","MGA",7
"42825","MGAM",7
"42828","MGAT1",7
"42830","MGAT3",7
"42834","MGAT5",7
"42845","MGLL",7
"42847","MGMT",7
"42849","MGRN1",7
"42851","MGST2",7
"42852","MGST3",7
"42855","MIA2",7
"42856","MIA3",7
"42861","MICA",7
"42863","MICAL2",7
"42869","MICU1",7
"42870","MICU2",7
"42872","MID1",7
"42877","MIEF1",7
"42896","MINK1",7
"42899","MINPP1",7
"42900","MIOS",7
"42903","MIPEP",7
"42926","MIR22HG",7
"43011","MISP",7
"43014","MITF",7
"43015","MKI67",7
"43019","MKLN1",7
"43021","MKNK1",7
"43023","MKNK2",7
"43024","MKRN1",7
"43025","MKRN2",7
"43032","MLEC",7
"43033","MLF1",7
"43034","MLF2",7
"43035","MLH1",7
"43036","MLH3",7
"43040","MLLT10",7
"43042","MLLT3",7
"43048","MLX",7
"43049","MLXIP",7
"43054","MMACHC",7
"43056","MMD",7
"43057","MME",7
"43062","MMP11",7
"43063","MMP12",7
"43064","MMP13",7
"43065","MMP14",7
"43066","MMP15",7
"43068","MMP17",7
"43070","MMP2",7
"43074","MMP24",7
"43077","MMP25",7
"43083","MMP7",7
"43088","MMS19",7
"43095","MNT",7
"43097","MOAP1",7
"43098","MOB1A",7
"43107","MOCS1",7
"43109","MOCS3",7
"43114","MOGS",7
"43115","MOK",7
"43118","MON2",7
"43120","MORC2",7
"43122","MORC3",7
"43125","MORF4L2",7
"43138","MOXD1",7
"43140","MPC2",7
"43141","MPDU1",7
"43142","MPDZ",7
"43145","MPHOSPH10",7
"43146","MPHOSPH6",7
"43147","MPHOSPH8",7
"43148","MPHOSPH9",7
"43149","MPI",7
"43151","MPL",7
"43155","MPP1",7
"43156","MPP2",7
"43157","MPP3",7
"43159","MPP6",7
"43163","MPPED2",7
"43164","MPRIP",7
"43165","MPST",7
"43166","MPV17",7
"43169","MPZ",7
"43170","MPZL1",7
"43171","MPZL2",7
"43173","MR1",7
"43175","MRAS",7
"43177","MRC2",7
"43183","MRFAP1L1",7
"43212","MRPL19",7
"43217","MRPL23",7
"43221","MRPL28",7
"43222","MRPL3",7
"43225","MRPL33",7
"43233","MRPL40",7
"43243","MRPL49",7
"43251","MRPL58",7
"43252","MRPL9",7
"43255","MRPS11",7
"43256","MRPS12",7
"43257","MRPS14",7
"43270","MRPS27",7
"43277","MRPS34",7
"43285","MRS2",7
"43291","MS4A1",7
"43306","MSC",7
"43308","MSH2",7
"43309","MSH3",7
"43313","MSH6",7
"43318","MSL3",7
"43322","MSMO1",7
"43324","MSN",7
"43334","MST1R",7
"43337","MSX1",7
"43356","MTA1",7
"43359","MTAP",7
"43365","MTCL1",7
"43367","MTDH",7
"43368","MTERF1",7
"43372","MTF1",7
"43373","MTF2",7
"43376","MTFR1",7
"43380","MTHFD1",7
"43383","MTHFD2",7
"43386","MTHFR",7
"43389","MTIF2",7
"43392","MTM1",7
"43393","MTMR1",7
"43398","MTMR2",7
"43400","MTMR4",7
"43401","MTMR6",7
"43404","MTMR9",7
"43409","MTOR",7
"43411","MTR",7
"43416","MTRR",7
"43417","MTSS1",7
"43420","MTTP",7
"43422","MTUS1",7
"43426","MTX2",7
"43428","MUC1",7
"43440","MUC5B",7
"43441","MUC6",7
"43454","MVD",7
"43455","MVK",7
"43456","MVP",7
"43457","MX1",7
"43458","MX2",7
"43459","MXD1",7
"43461","MXD4",7
"43462","MXI1",7
"43463","MXRA5",7
"43471","MYBL2",7
"43473","MYBPC2",7
"43475","MYBPH",7
"43476","MYC",7
"43478","MYCBP2",7
"43480","MYCL",7
"43481","MYCN",7
"43484","MYD88",7
"43485","MYDGF",7
"43490","MYH10",7
"43491","MYH11",7
"43501","MYH8",7
"43502","MYH9",7
"43504","MYL1",7
"43506","MYL12A",7
"43509","MYL3",7
"43511","MYL5",7
"43512","MYL6",7
"43515","MYL9",7
"43517","MYLK",7
"43523","MYLPF",7
"43526","MYO10",7
"43529","MYO16",7
"43534","MYO1B",7
"43535","MYO1C",7
"43536","MYO1D",7
"43537","MYO1E",7
"43538","MYO1F",7
"43543","MYO5A",7
"43545","MYO5C",7
"43546","MYO6",7
"43547","MYO7A",7
"43550","MYO9B",7
"43551","MYOC",7
"43554","MYOF",7
"43556","MYOM1",7
"43557","MYOM2",7
"43562","MYOZ3",7
"43565","MYRF",7
"43568","MYRIP",7
"43573","MZF1",7
"43578","N4BP1",7
"43580","N4BP2L1",7
"43581","N4BP2L2",7
"43582","N4BP2L2-IT2",7
"43598","NAAA",7
"43600","NAALADL1",7
"43602","NAB1",7
"43603","NAB2",7
"43606","NACA",7
"43609","NACAD",7
"43613","NACC2",7
"43614","NADK",7
"43617","NAE1",7
"43619","NAGA",7
"43621","NAGLU",7
"43622","NAGPA",7
"43630","NAMPT",7
"43635","NAP1L1",7
"43638","NAP1L3",7
"43639","NAP1L4",7
"43645","NAPG",7
"43654","NASP",7
"43655","NAT1",7
"43663","NAT9",7
"43669","NAV3",7
"43672","NBAS",7
"43675","NBEA",7
"43677","NBEAL2",7
"43681","NBN",7
"43691","NBR1",7
"43693","NCALD",7
"43694","NCAM1",7
"43698","NCAPD2",7
"43699","NCAPD3",7
"43702","NCAPH",7
"43703","NCAPH2",7
"43704","NCBP1",7
"43705","NCBP2",7
"43709","NCDN",7
"43714","NCF2",7
"43715","NCF4",7
"43716","NCK1",7
"43718","NCK2",7
"43719","NCKAP1",7
"43720","NCKAP1L",7
"43724","NCL",7
"43725","NCLN",7
"43728","NCOA1",7
"43729","NCOA2",7
"43730","NCOA3",7
"43731","NCOA4",7
"43733","NCOA6",7
"43737","NCOR2",7
"43744","NCSTN",7
"43748","NDEL1",7
"43751","NDN",7
"43755","NDRG1",7
"43756","NDRG2",7
"43758","NDRG4",7
"43759","NDST1",7
"43763","NDUFA1",7
"43768","NDUFA2",7
"43772","NDUFA5",7
"43773","NDUFA6",7
"43779","NDUFAB1",7
"43780","NDUFAF1",7
"43782","NDUFAF3",7
"43796","NDUFB5",7
"43797","NDUFB6",7
"43798","NDUFB7",7
"43802","NDUFC1",7
"43804","NDUFS1",7
"43805","NDUFS2",7
"43806","NDUFS3",7
"43807","NDUFS4",7
"43809","NDUFS6",7
"43811","NDUFS8",7
"43812","NDUFV1",7
"43817","NEAT1",7
"43819","NEBL",7
"43821","NECAB2",7
"43822","NECAB3",7
"43823","NECAP1",7
"43825","NECTIN1",7
"43826","NECTIN2",7
"43827","NECTIN3",7
"43830","NEDD4",7
"43831","NEDD4L",7
"43835","NEDD9",7
"43836","NEFH",7
"43838","NEFM",7
"43841","NEIL1",7
"43844","NEK1",7
"43850","NEK3",7
"43854","NEK7",7
"43856","NEK9",7
"43857","NELFA",7
"43858","NELFB",7
"43861","NELL1",7
"43862","NELL2",7
"43864","NEMP1",7
"43866","NENF",7
"43867","NEO1",7
"43870","NET1",7
"43874","NEU3",7
"43876","NEURL1",7
"43890","NF1",7
"43892","NF2",7
"43894","NFASC",7
"43895","NFAT5",7
"43896","NFATC1",7
"43898","NFATC2IP",7
"43899","NFATC3",7
"43900","NFATC4",7
"43902","NFE2L1",7
"43903","NFE2L2",7
"43908","NFIB",7
"43909","NFIC",7
"43910","NFIL3",7
"43911","NFIX",7
"43912","NFKB1",7
"43913","NFKB2",7
"43914","NFKBIA",7
"43915","NFKBIB",7
"43917","NFKBIE",7
"43920","NFRKB",7
"43923","NFX1",7
"43925","NFYA",7
"43926","NFYB",7
"43927","NFYC",7
"43930","NGDN",7
"43932","NGF",7
"43952","NID1",7
"43958","NINJ1",7
"43960","NINL",7
"43966","NIPAL3",7
"43968","NIPBL",7
"43970","NIPSNAP1",7
"43974","NISCH",7
"43975","NIT1",7
"43984","NKG7",7
"43989","NKRF",7
"43990","NKTR",7
"43997","NKX3-1",7
"44000","NLE1",7
"44001","NLGN1",7
"44012","NLRP1",7
"44016","NLRP3",7
"44019","NMB",7
"44025","NME3",7
"44026","NME4",7
"44027","NME5",7
"44028","NME6",7
"44032","NMI",7
"44034","NMNAT2",7
"44040","NMT1",7
"44041","NMT2",7
"44044","NNAT",7
"44045","NNMT",7
"44046","NNT",7
"44061","NOL3",7
"44062","NOL4",7
"44065","NOL7",7
"44068","NOLC1",7
"44073","NONO",7
"44077","NOP16",7
"44079","NOP56",7
"44084","NOS1",7
"44085","NOS1AP",7
"44094","NOTCH2",7
"44096","NOTCH3",7
"44097","NOTCH4",7
"44100","NOVA1",7
"44101","NOVA2",7
"44110","NPAS1",7
"44111","NPAS2",7
"44112","NPAS3",7
"44113","NPAT",7
"44115","NPC1",7
"44117","NPC2",7
"44120","NPEPPS",7
"44125","NPHP4",7
"44126","NPHS1",7
"44147","NPM1",7
"44157","NPM3",7
"44162","NPR1",7
"44163","NPR2",7
"44164","NPR3",7
"44166","NPRL3",7
"44168","NPTN",7
"44170","NPTX1",7
"44172","NPTXR",7
"44174","NPY",7
"44175","NPY1R",7
"44179","NPY5R",7
"44181","NQO1",7
"44182","NQO2",7
"44184","NR0B2",7
"44186","NR1D2",7
"44187","NR1H2",7
"44188","NR1H3",7
"44189","NR1H4",7
"44192","NR2C1",7
"44196","NR2E3",7
"44197","NR2F1",7
"44199","NR2F2",7
"44201","NR2F6",7
"44202","NR3C1",7
"44203","NR3C2",7
"44204","NR4A1",7
"44207","NR4A3",7
"44210","NR6A1",7
"44213","NRAS",7
"44218","NRCAM",7
"44219","NRDC",7
"44222","NRF1",7
"44223","NRG1",7
"44226","NRGN",7
"44227","NRIP1",7
"44232","NRL",7
"44235","NRP1",7
"44236","NRP2",7
"44243","NRXN2",7
"44244","NRXN3",7
"44254","NSDHL",7
"44255","NSF",7
"44256","NSFL1C",7
"44257","NSG1",7
"44259","NSL1",7
"44260","NSMAF",7
"44283","NT5E",7
"44286","NTF3",7
"44287","NTHL1",7
"44297","NTRK2",7
"44298","NTRK3",7
"44301","NTSR1",7
"44303","NUAK1",7
"44309","NUCB1",7
"44310","NUCB2",7
"44315","NUDCD3",7
"44316","NUDT1",7
"44320","NUDT13",7
"44330","NUDT21",7
"44333","NUDT4",7
"44339","NUFIP1",7
"44343","NUMA1",7
"44344","NUMB",7
"44347","NUP133",7
"44348","NUP153",7
"44349","NUP155",7
"44350","NUP160",7
"44351","NUP188",7
"44352","NUP205",7
"44353","NUP210",7
"44355","NUP214",7
"44360","NUP50",7
"44364","NUP62",7
"44367","NUP88",7
"44368","NUP93",7
"44369","NUP98",7
"44371","NUPR1",7
"44387","NXF1",7
"44394","NXPH3",7
"44397","NXT2",7
"44402","OARD1",7
"44403","OAS1",7
"44404","OAS2",7
"44406","OASL",7
"44407","OAT",7
"44408","OAZ1",7
"44410","OAZ2",7
"44416","OBSL1",7
"44417","OCA2",7
"44418","OCEL1",7
"44425","OCRL",7
"44427","ODC1",7
"44429","ODF2",7
"44434","OFD1",7
"44437","OGDH",7
"44442","OGFR",7
"44445","OGG1",7
"44447","OGT",7
"44453","OLFM1",7
"44456","OLFM4",7
"44458","OLFML1",7
"44459","OLFML2A",7
"44460","OLFML2B",7
"44465","OLR1",7
"44468","OMG",7
"44471","ONECUT2",7
"44472","OPA1",7
"44474","OPCML",7
"44486","OPTN",7
"44559","ORAI2",7
"44563","ORC2",7
"44565","ORC4",7
"44566","ORC5",7
"44574","OSBP",7
"44579","OSBPL1A",7
"44580","OSBPL2",7
"44581","OSBPL3",7
"44585","OSBPL8",7
"44586","OSBPL9",7
"44589","OSER1",7
"44591","OSGEP",7
"44594","OSGIN2",7
"44596","OSMR",7
"44607","OTUB1",7
"44610","OTUD3",7
"44623","OVGP1",7
"44626","OVOL2",7
"44628","OXA1L",7
"44629","OXCT1",7
"44636","OXSR1",7
"44639","P2RX1",7
"44642","P2RX4",7
"44643","P2RX5",7
"44645","P2RX6",7
