"","gene","Freq"
"8870","ICE1",7
"8873","ICMT",7
"8876","ID1",7
"8877","ID2",7
"8879","ID3",7
"8880","ID4",7
"8881","IDE",7
"8882","IDH1",7
"8883","IDH2",7
"8885","IDH3B",7
"8886","IDH3G",7
"8887","IDI1",7
"8891","IDO1",7
"8892","IDS",7
"8894","IDUA",7
"8895","IER2",7
"8901","IFFO1",7
"8903","IFI16",7
"8904","IFI27",7
"8908","IFI35",7
"8909","IFI44",7
"8910","IFI44L",7
"8911","IFI6",7
"8913","IFIT1",7
"8915","IFIT2",7
"8916","IFIT3",7
"8917","IFIT5",7
"8939","IFNAR1",7
"8944","IFNGR1",7
"8945","IFNGR2",7
"8949","IFRD1",7
"8952","IFT140",7
"8956","IFT27",7
"8964","IFT88",7
"8970","IGF1R",7
"8977","IGF2R",7
"8978","IGFALS",7
"8980","IGFBP2",7
"8981","IGFBP3",7
"8982","IGFBP4",7
"8983","IGFBP5",7
"8984","IGFBP6",7
"8985","IGFBP7",7
"9002","IGHMBP2",7
"9099","IGSF1",7
"9104","IGSF3",7
"9109","IHH",7
"9113","IKBKB",7
"9114","IKBKE",7
"9116","IKZF1",7
"9122","IL10RA",7
"9125","IL11",7
"9126","IL11RA",7
"9129","IL12RB1",7
"9132","IL13RA1",7
"9135","IL15RA",7
"9136","IL16",7
"9140","IL17RA",7
"9146","IL18",7
"9149","IL18RAP",7
"9152","IL1B",7
"9153","IL1R1",7
"9154","IL1R2",7
"9158","IL1RL1",7
"9159","IL1RL2",7
"9160","IL1RN",7
"9171","IL27RA",7
"9172","IL2RA",7
"9173","IL2RB",7
"9176","IL32",7
"9186","IL4R",7
"9190","IL6R",7
"9191","IL6ST",7
"9193","IL7R",7
"9201","ILF3",7
"9206","ILVBL",7
"9210","IMMT",7
"9212","IMP4",7
"9213","IMPA1",7
"9214","IMPA2",7
"9218","IMPDH2",7
"9227","INE1",7
"9230","ING1",7
"9231","ING2",7
"9232","ING3",7
"9237","INHBB",7
"9247","INPP1",7
"9248","INPP4A",7
"9251","INPP5B",7
"9252","INPP5D",7
"9253","INPP5E",7
"9254","INPP5F",7
"9255","INPP5J",7
"9256","INPP5K",7
"9257","INPPL1",7
"9261","INSIG1",7
"9262","INSIG2",7
"9268","INSR",7
"9270","INTS1",7
"9277","INTS3",7
"9286","INTS9",7
"9288","INVS",7
"9289","IP6K1",7
"9292","IPCEF1",7
"9295","IPO13",7
"9297","IPO5",7
"9299","IPO7",7
"9300","IPO8",7
"9301","IPO9",7
"9306","IQCB1",7
"9309","IQCE",7
"9315","IQCK",7
"9316","IQGAP1",7
"9317","IQGAP2",7
"9319","IQSEC1",7
"9320","IQSEC2",7
"9321","IQSEC3",7
"9324","IRAK1",7
"9330","IRF1",7
"9331","IRF2",7
"9332","IRF2BP1",7
"9335","IRF3",7
"9336","IRF4",7
"9337","IRF5",7
"9338","IRF6",7
"9339","IRF7",7
"9340","IRF8",7
"9344","IRS1",7
"9345","IRS2",7
"9352","IRX5",7
"9354","ISCA1",7
"9356","ISCU",7
"9357","ISG15",7
"9358","ISG20",7
"9359","ISG20L2",7
"9361","ISLR",7
"9368","IST1",7
"9371","ITCH",7
"9373","ITFG2",7
"9375","ITGA10",7
"9377","ITGA2",7
"9378","ITGA2B",7
"9379","ITGA3",7
"9381","ITGA5",7
"9382","ITGA6",7
"9383","ITGA7",7
"9384","ITGA8",7
"9388","ITGAE",7
"9389","ITGAL",7
"9390","ITGAM",7
"9391","ITGAV",7
"9392","ITGAX",7
"9394","ITGB1BP1",7
"9396","ITGB2",7
"9398","ITGB3",7
"9399","ITGB3BP",7
"9400","ITGB4",7
"9401","ITGB5",7
"9402","ITGB6",7
"9404","ITGB8",7
"9407","ITIH2",7
"9408","ITIH3",7
"9413","ITM2A",7
"9414","ITM2B",7
"9416","ITPA",7
"9417","ITPK1",7
"9420","ITPKB",7
"9422","ITPKC",7
"9423","ITPR1",7
"9424","ITPR2",7
"9425","ITPR3",7
"9430","ITSN1",7
"9431","ITSN2",7
"9432","IVD",7
"9434","IVNS1ABP",7
"9438","IZUMO4",7
"9440","JADE2",7
"9441","JADE3",7
"9442","JAG1",7
"9443","JAG2",7
"9445","JAK1",7
"9446","JAK2",7
"9447","JAK3",7
"9454","JARID2",7
"9458","JCHAIN",7
"9463","JMJD1C",7
"9466","JMJD6",7
"9470","JOSD1",7
"9479","JRK",7
"9480","JRKL",7
"9483","JUN",7
"9484","JUNB",7
"9485","JUND",7
"9486","JUP",7
"9488","KALRN",7
"9489","KANK1",7
"9501","KAT2A",7
"9502","KAT2B",7
"9504","KAT6A",7
"9505","KAT6B",7
"9507","KAT8",7
"9508","KATNA1",7
"9511","KATNB1",7
"9513","KAZALD1",7
"9514","KAZN",7
"9515","KBTBD11",7
"9517","KBTBD2",7
"9530","KCNA5",7
"9532","KCNAB1",7
"9533","KCNAB2",7
"9536","KCNB2",7
"9538","KCNC3",7
"9539","KCNC4",7
"9540","KCND1",7
"9542","KCND3",7
"9549","KCNF1",7
"9554","KCNH2",7
"9565","KCNJ1",7
"9566","KCNJ10",7
"9571","KCNJ15",7
"9574","KCNJ2",7
"9575","KCNJ3",7
"9577","KCNJ5",7
"9579","KCNJ8",7
"9581","KCNK1",7
"9586","KCNK2",7
"9591","KCNMA1",7
"9592","KCNMB1",7
"9599","KCNN3",7
"9600","KCNN4",7
"9601","KCNQ1",7
"9604","KCNQ2",7
"9605","KCNQ3",7
"9609","KCNS1",7
"9611","KCNS3",7
"9619","KCTD12",7
"9620","KCTD13",7
"9623","KCTD17",7
"9625","KCTD2",7
"9626","KCTD20",7
"9632","KCTD7",7
"9637","KDELR1",7
"9638","KDELR2",7
"9639","KDELR3",7
"9641","KDM1A",7
"9643","KDM2A",7
"9645","KDM3A",7
"9646","KDM3B",7
"9647","KDM4A",7
"9649","KDM4B",7
"9650","KDM4C",7
"9652","KDM5A",7
"9653","KDM5B",7
"9654","KDM5C",7
"9655","KDM5D",7
"9656","KDM6A",7
"9657","KDM6B",7
"9658","KDM7A",7
"9660","KDR",7
"9661","KDSR",7
"9662","KEAP1",7
"9663","KEL",7
"9669","KHDRBS1",7
"9672","KHDRBS3",7
"9674","KHNYN",7
"9675","KHSRP",7
"9676","KIAA0040",7
"9678","KIAA0100",7
"9684","KIAA0232",7
"9686","KIAA0319L",7
"9687","KIAA0355",7
"9692","KIAA0513",7
"9693","KIAA0556",7
"9694","KIAA0586",7
"9695","KIAA0753",7
"9698","KIAA0895",7
"9702","KIAA0930",7
"9706","KIAA1109",7
"9741","KIDINS220",7
"9749","KIF17",7
"9753","KIF1A",7
"9754","KIF1B",7
"9756","KIF1C",7
"9761","KIF22",7
"9769","KIF2A",7
"9770","KIF2C",7
"9771","KIF3A",7
"9773","KIF3C",7
"9775","KIF5A",7
"9776","KIF5B",7
"9777","KIF5C",7
"9782","KIFAP3",7
"9786","KIFC3",7
"9787","KIN",7
"9803","KIT",7
"9804","KITLG",7
"9807","KL",7
"9809","KLC1",7
"9814","KLF10",7
"9816","KLF12",7
"9824","KLF4",7
"9825","KLF5",7
"9826","KLF6",7
"9827","KLF7",7
"9829","KLF9",7
"9831","KLHDC10",7
"9833","KLHDC3",7
"9847","KLHL18",7
"9849","KLHL20",7
"9850","KLHL21",7
"9854","KLHL25",7
"9873","KLHL9",7
"9874","KLK1",7
"9885","KLK7",7
"9887","KLKB1",7
"9890","KLRB1",7
"9896","KLRD1",7
"9898","KLRG1",7
"9901","KMO",7
"9902","KMT2A",7
"9903","KMT2B",7
"9905","KMT2D",7
"9912","KNG1",7
"9919","KNTC1",7
"9920","KPNA1",7
"9924","KPNA3",7
"9925","KPNA4",7
"9927","KPNA6",7
"9928","KPNB1",7
"9930","KRAS",7
"9939","KRIT1",7
"9942","KRT10",7
"9983","KRT7",7
"10013","KSR1",7
"10015","KTN1",7
"10016","KXD1",7
"10019","KYAT3",7
"10020","KYNU",7
"10023","L1CAM",7
"10027","L3MBTL1",7
"10037","LAD1",7
"10039","LAGE3",7
"10040","LAIR1",7
"10044","LAMA2",7
"10045","LAMA3",7
"10046","LAMA4",7
"10047","LAMA5",7
"10049","LAMB1",7
"10050","LAMB2",7
"10051","LAMB3",7
"10053","LAMC1",7
"10054","LAMC2",7
"10056","LAMP1",7
"10057","LAMP2",7
"10058","LAMP3",7
"10064","LAMTOR5",7
"10066","LANCL1",7
"10070","LAPTM4A",7
"10071","LAPTM4B",7
"10072","LAPTM5",7
"10074","LARGE1",7
"10076","LARP1",7
"10078","LARP4",7
"10079","LARP4B",7
"10081","LARP7",7
"10084","LARS2",7
"10085","LAS1L",7
"10095","LBP",7
"10096","LBR",7
"10103","LCAT",7
"10109","LCK",7
"10119","LCN2",7
"10123","LCP1",7
"10124","LCP2",7
"10127","LDB1",7
"10128","LDB2",7
"10129","LDB3",7
"10136","LDLR",7
"10139","LDLRAD4",7
"10142","LDOC1",7
"10147","LEF1",7
"10160","LEPR",7
"10161","LEPROT",7
"10162","LEPROTL1",7
"10165","LETMD1",7
"10167","LFNG",7
"10168","LGALS1",7
"10172","LGALS2",7
"10173","LGALS3",7
"10174","LGALS3BP",7
"10175","LGALS4",7
"10178","LGALS8",7
"10185","LGMN",7
"10194","LHFPL2",7
"10209","LIAS",7
"10210","LIF",7
"10211","LIFR",7
"10213","LIG1",7
"10214","LIG3",7
"10215","LIG4",7
"10217","LILRA2",7
"10229","LIMCH1",7
"10234","LIMK1",7
"10235","LIMK2",7
"10236","LIMS1",7
"10242","LIN7A",7
"10308","LINC00599",7
"10328","LINC00667",7
"10436","LINC01278",7
"10561","LIPA",7
"10562","LIPC",7
"10564","LIPE",7
"10569","LIPT1",7
"10571","LITAF",7
"10574","LLGL1",7
"10575","LLGL2",7
"10577","LMAN1",7
"10579","LMAN2",7
"10589","LMF2",7
"10591","LMNA",7
"10592","LMNB1",7
"10593","LMNB2",7
"10595","LMO1",7
"10596","LMO2",7
"10597","LMO3",7
"10598","LMO4",7
"10599","LMO7",7
"10601","LMOD1",7
"10604","LMTK2",7
"10606","LMX1B",7
"10608","LNPEP",7
"11200","LOX",7
"11202","LOXL1",7
"11204","LOXL2",7
"11209","LPAR1",7
"11210","LPAR2",7
"11215","LPCAT1",7
"11218","LPCAT4",7
"11220","LPIN1",7
"11221","LPIN2",7
"11223","LPL",7
"11225","LPP",7
"11227","LPXN",7
"11229","LRBA",7
"11230","LRCH1",7
"11242","LRIG1",7
"11243","LRIG2",7
"11247","LRMP",7
"11248","LRP1",7
"11249","LRP10",7
"11253","LRP2",7
"11256","LRP4",7
"11257","LRP5",7
"11259","LRP6",7
"11260","LRP8",7
"11261","LRPAP1",7
"11262","LRPPRC",7
"11267","LRRC17",7
"11272","LRRC23",7
"11280","LRRC32",7
"11296","LRRC41",7
"11297","LRRC42",7
"11311","LRRC6",7
"11322","LRRC8B",7
"11328","LRRFIP1",7
"11331","LRRK1",7
"11334","LRRN2",7
"11335","LRRN3",7
"11345","LSAMP",7
"11352","LSM14A",7
"11358","LSM4",7
"11359","LSM5",7
"11360","LSM6",7
"11361","LSM7",7
"11366","LSR",7
"11367","LSS",7
"11370","LTA4H",7
"11372","LTB4R",7
"11374","LTBP1",7
"11375","LTBP2",7
"11377","LTBP4",7
"11378","LTBR",7
"11379","LTC4S",7
"11380","LTF",7
"11381","LTK",7
"11382","LTN1",7
"11387","LUC7L3",7
"11389","LUM",7
"11393","LUZP1",7
"11399","LY6E",7
"11406","LY75",7
"11407","LY86",7
"11408","LY9",7
"11409","LY96",7
"11413","LYL1",7
"11414","LYN",7
"11421","LYPLA1",7
"11422","LYPLA2",7
"11424","LYRM1",7
"11429","LYRM9",7
"11434","LYST",7
"11440","LZTR1",7
"11444","LZTS3",7
"11446","M6PR",7
"11453","MACF1",7
"11463","MAD2L1BP",7
"11466","MADD",7
"11467","MAEA",7
"11469","MAF",7
"11472","MAFF",7
"11476","MAFK",7
"11497","MAGED1",7
"11498","MAGED2",7
"11503","MAGI1",7
"11506","MAGI2",7
"11510","MAGOH",7
"11517","MAK16",7
"11518","MAL",7
"11524","MALT1",7
"11528","MAML1",7
"11531","MAMLD1",7
"11533","MAN1A1",7
"11534","MAN1A2",7
"11537","MAN1C1",7
"11538","MAN2A1",7
"11539","MAN2A2",7
"11541","MAN2B2",7
"11543","MANBA",7
"11547","MANF",7
"11549","MAOA",7
"11550","MAOB",7
"11553","MAP1A",7
"11554","MAP1B",7
"11556","MAP1LC3B",7
"11559","MAP2",7
"11560","MAP2K1",7
"11562","MAP2K2",7
"11563","MAP2K3",7
"11564","MAP2K4",7
"11566","MAP2K5",7
"11567","MAP2K6",7
"11568","MAP2K7",7
"11569","MAP3K1",7
"11570","MAP3K10",7
"11571","MAP3K11",7
"11572","MAP3K12",7
"11573","MAP3K13",7
"11581","MAP3K3",7
"11582","MAP3K4",7
"11583","MAP3K5",7
"11585","MAP3K7",7
"11588","MAP3K9",7
"11589","MAP4",7
"11590","MAP4K1",7
"11591","MAP4K2",7
"11593","MAP4K4",7
"11594","MAP4K5",7
"11597","MAP7",7
"11602","MAPK1",7
"11603","MAPK10",7
"11604","MAPK11",7
"11605","MAPK12",7
"11606","MAPK13",7
"11607","MAPK14",7
"11609","MAPK1IP1L",7
"11610","MAPK3",7
"11612","MAPK6",7
"11613","MAPK7",7
"11614","MAPK8",7
"11616","MAPK8IP2",7
"11617","MAPK8IP3",7
"11618","MAPK9",7
"11619","MAPKAP1",7
"11620","MAPKAPK2",7
"11621","MAPKAPK3",7
"11622","MAPKAPK5",7
"11625","MAPRE1",7
"11626","MAPRE2",7
"11627","MAPRE3",7
"11628","MAPT",7
"11653","MARCKS",7
"11654","MARCKSL1",7
"11655","MARCO",7
"11658","MARK2",7
"11659","MARK3",7
"11668","MASP1",7
"11669","MASP2",7
"11671","MAST2",7
"11673","MAST4",7
"11679","MATK",7
"11682","MATN2",7
"11685","MATR3",7
"11686","MAU2",7
"11688","MAX",7
"11690","MB",7
"11693","MBD1",7
"11694","MBD2",7
"11696","MBD4",7
"11705","MBNL1",7
"11707","MBNL2",7
"11711","MBOAT7",7
"11712","MBP",7
"11714","MBTPS1",7
"11715","MBTPS2",7
"11722","MCAT",7
"11723","MCC",7
"11725","MCCC2",7
"11728","MCF2L",7
"11731","MCFD2",7
"11733","MCL1",7
"11736","MCM3",7
"11737","MCM3AP",7
"11739","MCM4",7
"11740","MCM5",7
"11741","MCM6",7
"11742","MCM7",7
"11754","MCRS1",7
"11759","MCUB",7
"11762","MDFI",7
"11763","MDFIC",7
"11765","MDH1",7
"11767","MDH2",7
"11768","MDK",7
"11769","MDM1",7
"11770","MDM2",7
"11772","MDN1",7
"11773","ME1",7
"11774","ME2",7
"11775","ME3",7
"11780","MECOM",7
"11781","MECP2",7
"11783","MED1",7
"11786","MED12",7
"11788","MED13",7
"11789","MED13L",7
"11790","MED14",7
"11791","MED15",7
"11796","MED20",7
"11797","MED21",7
"11798","MED22",7
"11800","MED24",7
"11801","MED25",7
"11809","MED6",7
"11810","MED7",7
"11811","MED8",7
"11816","MEF2C",7
"11819","MEF2D",7
"11821","MEG3",7
"11823","MEGF6",7
"11824","MEGF8",7
"11825","MEGF9",7
"11829","MEIS1",7
"11831","MEIS2",7
"11834","MELK",7
"11835","MELTF",7
"11838","MEN1",7
"11842","MEP1B",7
"11845","MERTK",7
"11849","MEST",7
"11850","MET",7
"11851","METAP1",7
"11853","METAP2",7
"11864","METTL18",7
"11874","METTL3",7
"11876","METTL5",7
"11878","METTL7A",7
"11886","MFAP1",7
"11888","MFAP3",7
"11889","MFAP3L",7
"11890","MFAP4",7
"11893","MFGE8",7
"11894","MFHAS1",7
"11895","MFN1",7
"11896","MFN2",7
"11897","MFNG",7
"11899","MFSD10",7
"11912","MFSD5",7
"11917","MFSD9",7
"11918","MGA",7
"11919","MGAM",7
"11922","MGAT1",7
"11924","MGAT3",7
"11928","MGAT5",7
"11939","MGLL",7
"11941","MGMT",7
"11943","MGRN1",7
"11945","MGST2",7
"11946","MGST3",7
"11949","MIA2",7
"11950","MIA3",7
"11955","MICA",7
"11957","MICAL2",7
"11963","MICU1",7
"11964","MICU2",7
"11966","MID1",7
"11971","MIEF1",7
"11990","MINK1",7
"11993","MINPP1",7
"11994","MIOS",7
"11997","MIPEP",7
"12020","MIR22HG",7
"12105","MISP",7
"12108","MITF",7
"12109","MKI67",7
"12113","MKLN1",7
"12115","MKNK1",7
"12117","MKNK2",7
"12118","MKRN1",7
"12119","MKRN2",7
"12126","MLEC",7
"12127","MLF1",7
"12128","MLF2",7
"12129","MLH1",7
"12130","MLH3",7
"12134","MLLT10",7
"12136","MLLT3",7
"12142","MLX",7
"12143","MLXIP",7
"12148","MMACHC",7
"12150","MMD",7
"12151","MME",7
"12156","MMP11",7
"12157","MMP12",7
"12158","MMP13",7
"12159","MMP14",7
"12160","MMP15",7
"12162","MMP17",7
"12164","MMP2",7
"12168","MMP24",7
"12171","MMP25",7
"12177","MMP7",7
"12182","MMS19",7
"12189","MNT",7
"12191","MOAP1",7
"12192","MOB1A",7
"12201","MOCS1",7
"12203","MOCS3",7
"12208","MOGS",7
"12209","MOK",7
"12212","MON2",7
"12214","MORC2",7
"12216","MORC3",7
"12219","MORF4L2",7
"12232","MOXD1",7
"12234","MPC2",7
"12235","MPDU1",7
"12236","MPDZ",7
"12239","MPHOSPH10",7
"12240","MPHOSPH6",7
"12241","MPHOSPH8",7
"12242","MPHOSPH9",7
"12243","MPI",7
"12245","MPL",7
"12249","MPP1",7
"12250","MPP2",7
"12251","MPP3",7
"12253","MPP6",7
"12257","MPPED2",7
"12258","MPRIP",7
"12259","MPST",7
"12260","MPV17",7
"12263","MPZ",7
"12264","MPZL1",7
"12265","MPZL2",7
"12267","MR1",7
"12269","MRAS",7
"12271","MRC2",7
"12277","MRFAP1L1",7
"12306","MRPL19",7
"12311","MRPL23",7
"12315","MRPL28",7
"12316","MRPL3",7
"12319","MRPL33",7
"12327","MRPL40",7
"12337","MRPL49",7
"12345","MRPL58",7
"12346","MRPL9",7
"12349","MRPS11",7
"12350","MRPS12",7
"12351","MRPS14",7
"12364","MRPS27",7
"12371","MRPS34",7
"12379","MRS2",7
"12385","MS4A1",7
"12400","MSC",7
"12402","MSH2",7
"12403","MSH3",7
"12407","MSH6",7
"12412","MSL3",7
"12416","MSMO1",7
"12418","MSN",7
"12428","MST1R",7
"12431","MSX1",7
"12450","MTA1",7
"12453","MTAP",7
"12459","MTCL1",7
"12461","MTDH",7
"12462","MTERF1",7
"12466","MTF1",7
"12467","MTF2",7
"12470","MTFR1",7
"12474","MTHFD1",7
"12477","MTHFD2",7
"12480","MTHFR",7
"12483","MTIF2",7
"12486","MTM1",7
"12487","MTMR1",7
"12492","MTMR2",7
"12494","MTMR4",7
"12495","MTMR6",7
"12498","MTMR9",7
"12503","MTOR",7
"12505","MTR",7
"12510","MTRR",7
"12511","MTSS1",7
"12514","MTTP",7
"12516","MTUS1",7
"12520","MTX2",7
"12522","MUC1",7
"12534","MUC5B",7
"12535","MUC6",7
"12548","MVD",7
"12549","MVK",7
"12550","MVP",7
"12551","MX1",7
"12552","MX2",7
"12553","MXD1",7
"12555","MXD4",7
"12556","MXI1",7
"12557","MXRA5",7
"12565","MYBL2",7
"12567","MYBPC2",7
"12569","MYBPH",7
"12570","MYC",7
"12572","MYCBP2",7
"12574","MYCL",7
"12575","MYCN",7
"12578","MYD88",7
"12579","MYDGF",7
"12584","MYH10",7
"12585","MYH11",7
"12595","MYH8",7
"12596","MYH9",7
"12598","MYL1",7
"12600","MYL12A",7
"12603","MYL3",7
"12605","MYL5",7
"12606","MYL6",7
"12609","MYL9",7
"12611","MYLK",7
"12617","MYLPF",7
"12620","MYO10",7
"12623","MYO16",7
"12628","MYO1B",7
"12629","MYO1C",7
"12630","MYO1D",7
"12631","MYO1E",7
"12632","MYO1F",7
"12637","MYO5A",7
"12639","MYO5C",7
"12640","MYO6",7
"12641","MYO7A",7
"12644","MYO9B",7
"12645","MYOC",7
"12648","MYOF",7
"12650","MYOM1",7
"12651","MYOM2",7
"12656","MYOZ3",7
"12659","MYRF",7
"12662","MYRIP",7
"12667","MZF1",7
"12672","N4BP1",7
"12674","N4BP2L1",7
"12675","N4BP2L2",7
"12676","N4BP2L2-IT2",7
"12692","NAAA",7
"12694","NAALADL1",7
"12696","NAB1",7
"12697","NAB2",7
"12700","NACA",7
"12703","NACAD",7
"12707","NACC2",7
"12708","NADK",7
"12711","NAE1",7
"12713","NAGA",7
"12715","NAGLU",7
"12716","NAGPA",7
"12724","NAMPT",7
"12729","NAP1L1",7
"12732","NAP1L3",7
"12733","NAP1L4",7
"12739","NAPG",7
"12748","NASP",7
"12749","NAT1",7
"12757","NAT9",7
"12763","NAV3",7
"12766","NBAS",7
"12769","NBEA",7
"12771","NBEAL2",7
"12775","NBN",7
"12785","NBR1",7
"12787","NCALD",7
"12788","NCAM1",7
"12792","NCAPD2",7
"12793","NCAPD3",7
"12796","NCAPH",7
"12797","NCAPH2",7
"12798","NCBP1",7
"12799","NCBP2",7
"12803","NCDN",7
"12808","NCF2",7
"12809","NCF4",7
"12810","NCK1",7
"12812","NCK2",7
"12813","NCKAP1",7
"12814","NCKAP1L",7
"12818","NCL",7
"12819","NCLN",7
"12822","NCOA1",7
"12823","NCOA2",7
"12824","NCOA3",7
"12825","NCOA4",7
"12827","NCOA6",7
"12831","NCOR2",7
"12838","NCSTN",7
"12842","NDEL1",7
"12845","NDN",7
"12849","NDRG1",7
"12850","NDRG2",7
"12852","NDRG4",7
"12853","NDST1",7
"12857","NDUFA1",7
"12862","NDUFA2",7
"12866","NDUFA5",7
"12867","NDUFA6",7
"12873","NDUFAB1",7
"12874","NDUFAF1",7
"12876","NDUFAF3",7
"12890","NDUFB5",7
"12891","NDUFB6",7
"12892","NDUFB7",7
"12896","NDUFC1",7
"12898","NDUFS1",7
"12899","NDUFS2",7
"12900","NDUFS3",7
"12901","NDUFS4",7
"12903","NDUFS6",7
"12905","NDUFS8",7
"12906","NDUFV1",7
"12911","NEAT1",7
"12913","NEBL",7
"12915","NECAB2",7
"12916","NECAB3",7
"12917","NECAP1",7
"12919","NECTIN1",7
"12920","NECTIN2",7
"12921","NECTIN3",7
"12924","NEDD4",7
"12925","NEDD4L",7
"12929","NEDD9",7
"12930","NEFH",7
"12932","NEFM",7
"12935","NEIL1",7
"12938","NEK1",7
"12944","NEK3",7
"12948","NEK7",7
"12950","NEK9",7
"12951","NELFA",7
"12952","NELFB",7
"12955","NELL1",7
"12956","NELL2",7
"12958","NEMP1",7
"12960","NENF",7
"12961","NEO1",7
"12964","NET1",7
"12968","NEU3",7
"12970","NEURL1",7
"12984","NF1",7
"12986","NF2",7
"12988","NFASC",7
"12989","NFAT5",7
"12990","NFATC1",7
"12992","NFATC2IP",7
"12993","NFATC3",7
"12994","NFATC4",7
"12996","NFE2L1",7
"12997","NFE2L2",7
"13002","NFIB",7
"13003","NFIC",7
"13004","NFIL3",7
"13005","NFIX",7
"13006","NFKB1",7
"13007","NFKB2",7
"13008","NFKBIA",7
"13009","NFKBIB",7
"13011","NFKBIE",7
"13014","NFRKB",7
"13017","NFX1",7
"13019","NFYA",7
"13020","NFYB",7
"13021","NFYC",7
"13024","NGDN",7
"13026","NGF",7
"13046","NID1",7
"13052","NINJ1",7
"13054","NINL",7
"13060","NIPAL3",7
"13062","NIPBL",7
"13064","NIPSNAP1",7
"13068","NISCH",7
"13069","NIT1",7
"13078","NKG7",7
"13083","NKRF",7
"13084","NKTR",7
"13091","NKX3-1",7
"13094","NLE1",7
"13095","NLGN1",7
"13106","NLRP1",7
"13110","NLRP3",7
"13113","NMB",7
"13119","NME3",7
"13120","NME4",7
"13121","NME5",7
"13122","NME6",7
"13126","NMI",7
"13128","NMNAT2",7
"13134","NMT1",7
"13135","NMT2",7
"13138","NNAT",7
"13139","NNMT",7
"13140","NNT",7
"13155","NOL3",7
"13156","NOL4",7
"13159","NOL7",7
"13162","NOLC1",7
"13167","NONO",7
"13171","NOP16",7
"13173","NOP56",7
"13178","NOS1",7
"13179","NOS1AP",7
"13188","NOTCH2",7
"13190","NOTCH3",7
"13191","NOTCH4",7
"13194","NOVA1",7
"13195","NOVA2",7
"13204","NPAS1",7
"13205","NPAS2",7
"13206","NPAS3",7
"13207","NPAT",7
"13209","NPC1",7
"13211","NPC2",7
"13214","NPEPPS",7
"13219","NPHP4",7
"13220","NPHS1",7
"13241","NPM1",7
"13251","NPM3",7
"13256","NPR1",7
"13257","NPR2",7
"13258","NPR3",7
"13260","NPRL3",7
"13262","NPTN",7
"13264","NPTX1",7
"13266","NPTXR",7
"13268","NPY",7
"13269","NPY1R",7
"13273","NPY5R",7
"13275","NQO1",7
"13276","NQO2",7
"13278","NR0B2",7
"13280","NR1D2",7
"13281","NR1H2",7
"13282","NR1H3",7
"13283","NR1H4",7
"13286","NR2C1",7
"13290","NR2E3",7
"13291","NR2F1",7
"13293","NR2F2",7
"13295","NR2F6",7
"13296","NR3C1",7
"13297","NR3C2",7
"13298","NR4A1",7
"13301","NR4A3",7
"13304","NR6A1",7
"13307","NRAS",7
"13312","NRCAM",7
"13313","NRDC",7
"13316","NRF1",7
"13317","NRG1",7
"13320","NRGN",7
"13321","NRIP1",7
"13326","NRL",7
"13329","NRP1",7
"13330","NRP2",7
"13337","NRXN2",7
"13338","NRXN3",7
"13348","NSDHL",7
"13349","NSF",7
"13350","NSFL1C",7
"13351","NSG1",7
"13353","NSL1",7
"13354","NSMAF",7
"13377","NT5E",7
"13380","NTF3",7
"13381","NTHL1",7
"13391","NTRK2",7
"13392","NTRK3",7
"13395","NTSR1",7
"13397","NUAK1",7
"13403","NUCB1",7
"13404","NUCB2",7
"13409","NUDCD3",7
"13410","NUDT1",7
"13414","NUDT13",7
"13424","NUDT21",7
"13427","NUDT4",7
"13433","NUFIP1",7
"13437","NUMA1",7
"13438","NUMB",7
"13441","NUP133",7
"13442","NUP153",7
"13443","NUP155",7
"13444","NUP160",7
"13445","NUP188",7
"13446","NUP205",7
"13447","NUP210",7
"13449","NUP214",7
"13454","NUP50",7
"13458","NUP62",7
"13461","NUP88",7
"13462","NUP93",7
"13463","NUP98",7
"13465","NUPR1",7
"13481","NXF1",7
"13488","NXPH3",7
"13491","NXT2",7
"13496","OARD1",7
"13497","OAS1",7
"13498","OAS2",7
"13500","OASL",7
"13501","OAT",7
"13502","OAZ1",7
"13504","OAZ2",7
"13510","OBSL1",7
"13511","OCA2",7
"13512","OCEL1",7
"13519","OCRL",7
"13521","ODC1",7
"13523","ODF2",7
"13528","OFD1",7
"13531","OGDH",7
"13536","OGFR",7
"13539","OGG1",7
"13541","OGT",7
"13547","OLFM1",7
"13550","OLFM4",7
"13552","OLFML1",7
"13553","OLFML2A",7
"13554","OLFML2B",7
"13559","OLR1",7
"13562","OMG",7
"13565","ONECUT2",7
"13566","OPA1",7
"13568","OPCML",7
"13580","OPTN",7
"13653","ORAI2",7
"13657","ORC2",7
"13659","ORC4",7
"13660","ORC5",7
"13668","OSBP",7
"13673","OSBPL1A",7
"13674","OSBPL2",7
"13675","OSBPL3",7
"13679","OSBPL8",7
"13680","OSBPL9",7
"13683","OSER1",7
"13685","OSGEP",7
"13688","OSGIN2",7
"13690","OSMR",7
"13701","OTUB1",7
"13704","OTUD3",7
"13717","OVGP1",7
"13720","OVOL2",7
"13722","OXA1L",7
"13723","OXCT1",7
"13730","OXSR1",7
"13733","P2RX1",7
"13736","P2RX4",7
"13737","P2RX5",7
"13739","P2RX6",7
"13740","P2RX7",7
"13746","P2RY2",7
"13748","P2RY6",7
"13751","P3H3",7
"13752","P3H4",7
"13753","P4HA1",7
"13759","PA2G4",7
"13773","PACRG",7
"13779","PACSIN2",7
