"","gene","Freq"
"4434","GALK1",3
"4435","GALK2",3
"4436","GALNS",3
"4437","GALNT1",3
"4438","GALNT10",3
"4440","GALNT2",3
"4441","GALNT3",3
"4442","GALNT8",3
"4443","GALR2",3
"4444","GALR3",3
"4445","GALT",3
"4446","GAMT",3
"4447","GANAB",3
"4448","GAP43",3
"4454","GAPVD1",3
"4457","GART",3
"4458","GAS1",3
"4459","GAS2",3
"4460","GAS2L1",3
"4461","GAS6",3
"4462","GAS7",3
"4464","GAS8-AS1",3
"4465","GAST",3
"4466","GATA1",3
"4467","GATA2",3
"4468","GATA3",3
"4469","GATA4",3
"4470","GATA6",3
"4471","GATAD1",3
"4472","GATB",3
"4473","GATC",3
"4476","GATM",3
"4479","GBE1",3
"4480","GBF1",3
"4481","GBP1",3
"4482","GBP2",3
"4484","GBX2",3
"4485","GC",3
"4486","GCA",3
"4487","GCAT",3
"4488","GCC1",3
"4489","GCC2",3
"4490","GCDH",3
"4491","GCFC2",3
"4492","GCG",3
"4493","GCGR",3
"4494","GCH1",3
"4496","GCK",3
"4497","GCKR",3
"4498","GCLC",3
"4499","GCLM",3
"4500","GCM1",3
"4501","GCN1",3
"4502","GCNT1",3
"4503","GCNT2",3
"4505","GDE1",3
"4507","GDF10",3
"4508","GDF11",3
"4509","GDF15",3
"4512","GDI1",3
"4513","GDI2",3
"4516","GDPD5",3
"4517","GEM",3
"4518","GEMIN2",3
"4519","GEMIN4",3
"4523","GFAP",3
"4524","GFER",3
"4525","GFI1",3
"4527","GFPT1",3
"4528","GFPT2",3
"4529","GFRA1",3
"4530","GFRA2",3
"4531","GFRA3",3
"4532","GGA1",3
"4533","GGA2",3
"4534","GGA3",3
"4537","GGCX",3
"4538","GGH",3
"4540","GGPS1",3
"4545","GGT5",3
"4551","GH2",3
"4552","GHITM",3
"4553","GHR",3
"4554","GHRH",3
"4555","GHRHR",3
"4556","GIGYF2",3
"4559","GIP",3
"4560","GIPC1",3
"4561","GIPR",3
"4563","GJA1",3
"4565","GJA4",3
"4567","GJA8",3
"4568","GJB1",3
"4569","GJB3",3
"4570","GJB5",3
"4571","GJC1",3
"4572","GJC2",3
"4573","GK",3
"4574","GK2",3
"4576","GLA",3
"4577","GLB1",3
"4578","GLB1L2",3
"4579","GLCE",3
"4580","GLDC",3
"4582","GLG1",3
"4583","GLI1",3
"4584","GLI2",3
"4585","GLI3",3
"4587","GLMN",3
"4588","GLO1",3
"4589","GLOD4",3
"4590","GLP1R",3
"4591","GLRA1",3
"4592","GLRA2",3
"4593","GLRA3",3
"4594","GLRB",3
"4595","GLRX",3
"4596","GLRX2",3
"4597","GLRX3",3
"4599","GLS",3
"4601","GLT8D1",3
"4602","GLUD1",3
"4603","GLUD2",3
"4604","GLUL",3
"4605","GLYAT",3
"4606","GM2A",3
"4608","GMDS",3
"4609","GMFB",3
"4610","GMFG",3
"4611","GML",3
"4612","GMPR",3
"4615","GNA11",3
"4616","GNA12",3
"4617","GNA13",3
"4619","GNA15",3
"4620","GNAI1",3
"4621","GNAI2",3
"4622","GNAI3",3
"4623","GNAL",3
"4624","GNAO1",3
"4625","GNAQ",3
"4626","GNAS",3
"4628","GNAT1",3
"4631","GNB1",3
"4632","GNB1L",3
"4633","GNB2",3
"4635","GNB5",3
"4636","GNE",3
"4638","GNG11",3
"4639","GNG12",3
"4640","GNG4",3
"4644","GNG7",3
"4646","GNL1",3
"4647","GNL2",3
"4648","GNLY",3
"4649","GNMT",3
"4650","GNPAT",3
"4651","GNPDA1",3
"4652","GNRH1",3
"4653","GNRH2",3
"4654","GNRHR",3
"4655","GNS",3
"4656","GOLGA1",3
"4657","GOLGA2",3
"4661","GOLGA3",3
"4662","GOLGA4",3
"4667","GOLGB1",3
"4668","GOLIM4",3
"4669","GORASP1",3
"4670","GORASP2",3
"4671","GOSR1",3
"4672","GOSR2",3
"4673","GOT1",3
"4674","GOT2",3
"4675","GP1BA",3
"4677","GP2",3
"4678","GP5",3
"4679","GP9",3
"4680","GPA33",3
"4683","GPATCH8",3
"4684","GPC1",3
"4685","GPC3",3
"4686","GPC4",3
"4687","GPC5",3
"4688","GPD1",3
"4689","GPD1L",3
"4691","GPER1",3
"4692","GPI",3
"4693","GPKOW",3
"4694","GPLD1",3
"4695","GPM6A",3
"4696","GPM6B",3
"4697","GPN1",3
"4698","GPNMB",3
"4700","GPR107",3
"4701","GPR12",3
"4702","GPR135",3
"4703","GPR137B",3
"4704","GPR143",3
"4706","GPR15",3
"4707","GPR161",3
"4708","GPR162",3
"4709","GPR17",3
"4710","GPR171",3
"4712","GPR18",3
"4713","GPR182",3
"4714","GPR183",3
"4715","GPR19",3
"4716","GPR20",3
"4717","GPR3",3
"4718","GPR31",3
"4719","GPR35",3
"4720","GPR37",3
"4721","GPR37L1",3
"4723","GPR4",3
"4724","GPR45",3
"4725","GPR50",3
"4726","GPR6",3
"4727","GPR65",3
"4728","GPR68",3
"4730","GPRASP1",3
"4731","GPRC5A",3
"4732","GPRC5B",3
"4734","GPSM2",3
"4735","GPSM3",3
"4736","GPT",3
"4738","GPX2",3
"4739","GPX3",3
"4740","GPX4",3
"4741","GPX7",3
"4742","GRAMD1B",3
"4743","GRAMD4",3
"4748","GRAP2",3
"4750","GRB10",3
"4751","GRB14",3
"4752","GRB2",3
"4753","GRB7",3
"4754","GREB1",3
"4755","GREM1",3
"4756","GRHPR",3
"4757","GRIA1",3
"4758","GRIA2",3
"4759","GRIA3",3
"4760","GRIK1",3
"4761","GRIK2",3
"4762","GRIK3",3
"4763","GRIK5",3
"4764","GRIN1",3
"4765","GRIN2A",3
"4766","GRIN2B",3
"4767","GRIN2C",3
"4768","GRIN2D",3
"4769","GRINA",3
"4770","GRIP1",3
"4771","GRIP2",3
"4772","GRK1",3
"4773","GRK2",3
"4774","GRK3",3
"4775","GRK4",3
"4776","GRK5",3
"4777","GRK6",3
"4778","GRM1",3
"4779","GRM2",3
"4780","GRM3",3
"4781","GRM4",3
"4784","GRM7",3
"4785","GRM8",3
"4786","GRN",3
"4787","GRP",3
"4788","GRPEL1",3
"4789","GRPR",3
"4790","GRSF1",3
"4791","GSAP",3
"4793","GSE1",3
"4794","GSK3A",3
"4795","GSK3B",3
"4796","GSN",3
"4797","GSPT1",3
"4798","GSPT2",3
"4799","GSR",3
"4800","GSS",3
"4806","GSTA4",3
"4811","GSTM4",3
"4812","GSTM5",3
"4813","GSTO1",3
"4815","GSTP1",3
"4819","GSTZ1",3
"4820","GTF2A1",3
"4821","GTF2A2",3
"4822","GTF2B",3
"4823","GTF2E1",3
"4824","GTF2E2",3
"4825","GTF2F1",3
"4827","GTF2H1",3
"4833","GTF2H5",3
"4834","GTF2I",3
"4841","GTF3A",3
"4842","GTF3C1",3
"4843","GTF3C2",3
"4844","GTPBP1",3
"4846","GTPBP6",3
"4847","GTSE1",3
"4848","GUCA1A",3
"4849","GUCA1B",3
"4850","GUCA2A",3
"4851","GUCA2B",3
"4853","GUCY1A2",3
"4857","GUCY2F",3
"4858","GUK1",3
"4859","GULP1",3
"4860","GUSB",3
"4863","GYG1",3
"4864","GYG2",3
"4865","GYPA",3
"4867","GYPC",3
"4868","GYPE",3
"4869","GYS1",3
"4871","GZMA",3
"4872","GZMB",3
"4873","GZMH",3
"4875","GZMM",3
"4955","H6PD",3
"4956","HAAO",3
"4957","HABP2",3
"4958","HABP4",3
"4960","HADH",3
"4961","HADHA",3
"4962","HADHB",3
"4963","HAGH",3
"4965","HAL",3
"4966","HAO1",3
"4967","HAP1",3
"4968","HAPLN1",3
"4970","HARS2",3
"4971","HAS1",3
"4972","HAS2",3
"4973","HAT1",3
"4975","HAUS5",3
"4978","HAX1",3
"4983","HBD",3
"4985","HBEGF",3
"4988","HBP1",3
"4989","HBS1L",3
"4994","HCCS",3
"4995","HCFC1",3
"4998","HCG9",3
"4999","HCK",3
"5000","HCLS1",3
"5001","HCN2",3
"5003","HCN4",3
"5004","HCP5",3
"5005","HCRT",3
"5006","HCRTR1",3
"5007","HCRTR2",3
"5008","HDAC1",3
"5010","HDAC2",3
"5011","HDAC3",3
"5012","HDAC4",3
"5013","HDAC5",3
"5014","HDAC6",3
"5015","HDAC9",3
"5016","HDC",3
"5017","HDDC2",3
"5021","HDLBP",3
"5024","HEBP2",3
"5025","HECTD4",3
"5026","HECW1",3
"5027","HEG1",3
"5029","HELZ",3
"5031","HEPH",3
"5035","HERC4",3
"5036","HERPUD1",3
"5037","HES1",3
"5038","HES2",3
"5039","HESX1",3
"5041","HEXB",3
"5042","HEXIM1",3
"5043","HFE",3
"5045","HGD",3
"5046","HGF",3
"5047","HGFAC",3
"5049","HHEX",3
"5050","HHLA1",3
"5051","HIBCH",3
"5052","HIC1",3
"5053","HIC2",3
"5054","HIF1A",3
"5055","HINFP",3
"5056","HINT1",3
"5057","HIP1",3
"5058","HIP1R",3
"5059","HIPK1",3
"5060","HIPK2",3
"5061","HIPK3",3
"5062","HIRA",3
"5063","HIRIP3",3
"5064","HIVEP1",3
"5065","HIVEP2",3
"5066","HK2",3
"5067","HK3",3
"5071","HLA-DMA",3
"5072","HLA-DMB",3
"5073","HLA-DOA",3
"5074","HLA-DOB",3
"5075","HLA-DPA1",3
"5078","HLA-DQA1",3
"5080","HLA-DQB1",3
"5082","HLA-DQB2",3
"5083","HLA-DRA",3
"5084","HLA-DRB1",3
"5087","HLA-E",3
"5089","HLA-G",3
"5094","HLCS",3
"5095","HLF",3
"5097","HLX",3
"5098","HMBS",3
"5099","HMCES",3
"5100","HMG20B",3
"5102","HMGA2",3
"5105","HMGB2",3
"5106","HMGB3",3
"5108","HMGCL",3
"5109","HMGCR",3
"5110","HMGCS1",3
"5111","HMGCS2",3
"5115","HMGN3",3
"5117","HMGN4",3
"5118","HMGXB3",3
"5119","HMGXB4",3
"5120","HMHB1",3
"5121","HMMR",3
"5122","HMOX1",3
"5123","HMOX2",3
"5124","HMX1",3
"5125","HNF1A",3
"5126","HNF1B",3
"5127","HNF4A",3
"5128","HNF4G",3
"5129","HNMT",3
"5130","HNRNPA0",3
"5131","HNRNPA1",3
"5135","HNRNPA2B1",3
"5136","HNRNPA3",3
"5141","HNRNPD",3
"5142","HNRNPDL",3
"5143","HNRNPF",3
"5144","HNRNPH1",3
"5146","HNRNPH3",3
"5147","HNRNPK",3
"5148","HNRNPL",3
"5149","HNRNPM",3
"5150","HNRNPR",3
"5151","HNRNPU",3
"5152","HNRNPUL1",3
"5154","HOMER1",3
"5155","HOMER2",3
"5156","HOMER3",3
"5157","HOOK2",3
"5158","HOPX",3
"5160","HOXA1",3
"5161","HOXA10",3
"5162","HOXA11",3
"5164","HOXA2",3
"5166","HOXA5",3
"5169","HOXB1",3
"5170","HOXB13",3
"5171","HOXB2",3
"5172","HOXB3",3
"5173","HOXB5",3
"5174","HOXB6",3
"5175","HOXB7",3
"5177","HOXC11",3
"5178","HOXC4",3
"5180","HOXC6",3
"5182","HOXD10",3
"5183","HOXD13",3
"5184","HOXD3",3
"5186","HOXD9",3
"5188","HPCA",3
"5189","HPCAL1",3
"5190","HPD",3
"5191","HPGD",3
"5193","HPN",3
"5194","HPR",3
"5195","HPRT1",3
"5196","HPS1",3
"5197","HPS5",3
"5198","HPX",3
"5199","HR",3
"5200","HRAS",3
"5201","HRC",3
"5202","HRG",3
"5203","HRH1",3
"5204","HRK",3
"5205","HS2ST1",3
"5206","HS3ST1",3
"5209","HSBP1",3
"5210","HSD11B1",3
"5211","HSD11B2",3
"5213","HSD17B10",3
"5215","HSD17B2",3
"5218","HSD17B4",3
"5219","HSD17B6",3
"5220","HSD17B8",3
"5221","HSD3B1",3
"5222","HSD3B2",3
"5223","HSF1",3
"5224","HSF2",3
"5226","HSF4",3
"5227","HSP90AA1",3
"5232","HSP90B1",3
"5235","HSPA12A",3
"5236","HSPA13",3
"5237","HSPA1A",3
"5238","HSPA1B",3
"5239","HSPA1L",3
"5240","HSPA2",3
"5241","HSPA4",3
"5242","HSPA4L",3
"5251","HSPA9",3
"5254","HSPB11",3
"5259","HSPB3",3
"5261","HSPBP1",3
"5272","HSPH1",3
"5273","HTATIP2",3
"5274","HTATSF1",3
"5277","HTN3",3
"5278","HTR1B",3
"5279","HTR1D",3
"5280","HTR1E",3
"5281","HTR2A",3
"5283","HTR2C",3
"5284","HTR3A",3
"5285","HTR4",3
"5286","HTR6",3
"5287","HTR7",3
"5289","HTRA1",3
"5291","HTT",3
"5292","HUS1",3
"5293","HUWE1",3
"5294","HYAL1",3
"5295","HYAL2",3
"5296","HYAL3",3
"5300","IAPP",3
"5302","IARS2",3
"5303","IBSP",3
"5304","IBTK",3
"5305","ICA1",3
"5306","ICAM1",3
"5310","ICAM5",3
"5311","ICE1",3
"5312","ICMT",3
"5313","ICOS",3
"5315","ID1",3
"5316","ID2",3
"5317","ID3",3
"5318","ID4",3
"5319","IDE",3
"5320","IDH1",3
"5321","IDH2",3
"5323","IDH3B",3
"5324","IDH3G",3
"5325","IDI1",3
"5326","IDO1",3
"5327","IDS",3
"5329","IDUA",3
"5330","IER2",3
"5333","IFFO1",3
"5334","IFI16",3
"5335","IFI27",3
"5337","IFI35",3
"5338","IFI44",3
"5339","IFI44L",3
"5340","IFI6",3
"5341","IFIT1",3
"5342","IFIT2",3
"5343","IFIT3",3
"5344","IFIT5",3
"5351","IFNA1",3
"5357","IFNA2",3
"5361","IFNA5",3
"5362","IFNA6",3
"5364","IFNA8",3
"5365","IFNAR1",3
"5367","IFNB1",3
"5368","IFNG",3
"5369","IFNGR1",3
"5370","IFNGR2",3
"5371","IFNW1",3
"5372","IFRD1",3
"5374","IFT140",3
"5376","IFT27",3
"5377","IFT88",3
"5381","IGF1R",3
"5384","IGF2R",3
"5385","IGFALS",3
"5386","IGFBP1",3
"5387","IGFBP2",3
"5388","IGFBP3",3
"5389","IGFBP4",3
"5390","IGFBP5",3
"5391","IGFBP6",3
"5392","IGFBP7",3
"5396","IGHD",3
"5406","IGHMBP2",3
"5493","IGSF1",3
"5494","IGSF3",3
"5495","IGSF6",3
"5496","IHH",3
"5498","IKBKB",3
"5499","IKBKE",3
"5501","IKZF1",3
"5502","IL10",3
"5503","IL10RA",3
"5505","IL11",3
"5506","IL11RA",3
"5507","IL12A",3
"5508","IL12B",3
"5509","IL12RB1",3
"5510","IL12RB2",3
"5511","IL13",3
"5512","IL13RA1",3
"5513","IL13RA2",3
"5514","IL15",3
"5515","IL15RA",3
"5516","IL16",3
"5517","IL17A",3
"5518","IL17RA",3
"5519","IL18",3
"5521","IL18R1",3
"5522","IL18RAP",3
"5523","IL1B",3
"5524","IL1R1",3
"5525","IL1R2",3
"5526","IL1RAP",3
"5527","IL1RL1",3
"5528","IL1RL2",3
"5529","IL1RN",3
"5530","IL2",3
"5532","IL27RA",3
"5533","IL2RA",3
"5534","IL2RB",3
"5536","IL3",3
"5537","IL32",3
"5538","IL33",3
"5539","IL3RA",3
"5540","IL4",3
"5541","IL4R",3
"5542","IL5",3
"5543","IL5RA",3
"5544","IL6",3
"5545","IL6R",3
"5546","IL6ST",3
"5547","IL7",3
"5548","IL7R",3
"5549","IL9",3
"5554","ILF3",3
"5557","ILVBL",3
"5560","IMMT",3
"5561","IMP4",3
"5562","IMPA1",3
"5563","IMPA2",3
"5565","IMPDH2",3
"5566","IMPG1",3
"5567","INA",3
"5568","INE1",3
"5570","ING1",3
"5571","ING2",3
"5572","ING3",3
"5573","INHA",3
"5574","INHBA",3
"5575","INHBB",3
"5576","INHBC",3
"5577","INPP1",3
"5578","INPP4A",3
"5579","INPP4B",3
"5581","INPP5B",3
"5582","INPP5D",3
"5583","INPP5E",3
"5584","INPP5F",3
"5585","INPP5J",3
"5586","INPP5K",3
"5587","INPPL1",3
"5590","INSIG1",3
"5591","INSIG2",3
"5592","INSL3",3
"5593","INSL4",3
"5594","INSM1",3
"5595","INSR",3
"5596","INTS1",3
"5598","INTS3",3
"5600","INTS9",3
"5601","INVS",3
"5602","IP6K1",3
"5603","IPCEF1",3
"5604","IPO13",3
"5605","IPO5",3
"5606","IPO7",3
"5607","IPO8",3
"5608","IPO9",3
"5609","IQCB1",3
"5610","IQCE",3
"5612","IQCK",3
"5613","IQGAP1",3
"5614","IQGAP2",3
"5615","IQSEC1",3
"5616","IQSEC2",3
"5617","IQSEC3",3
"5618","IRAK1",3
"5619","IRAK3",3
"5621","IRF1",3
"5622","IRF2",3
"5623","IRF2BP1",3
"5624","IRF3",3
"5625","IRF4",3
"5626","IRF5",3
"5627","IRF6",3
"5628","IRF7",3
"5629","IRF8",3
"5631","IRGC",3
"5632","IRS1",3
"5633","IRS2",3
"5636","IRX5",3
"5637","ISCA1",3
"5638","ISCU",3
"5639","ISG15",3
"5640","ISG20",3
"5641","ISG20L2",3
"5642","ISL1",3
"5643","ISLR",3
"5644","IST1",3
"5645","ITCH",3
"5646","ITFG2",3
"5648","ITGA10",3
"5649","ITGA2",3
"5650","ITGA2B",3
"5651","ITGA3",3
"5652","ITGA4",3
"5653","ITGA5",3
"5654","ITGA6",3
"5655","ITGA7",3
"5656","ITGA8",3
"5660","ITGAE",3
"5661","ITGAL",3
"5662","ITGAM",3
"5663","ITGAV",3
"5664","ITGAX",3
"5666","ITGB1BP1",3
"5667","ITGB2",3
"5668","ITGB3",3
"5669","ITGB3BP",3
"5670","ITGB4",3
"5671","ITGB5",3
"5672","ITGB6",3
"5674","ITGB8",3
"5676","ITIH1",3
"5677","ITIH2",3
"5678","ITIH3",3
"5680","ITK",3
"5681","ITM2A",3
"5682","ITM2B",3
"5683","ITPA",3
"5684","ITPK1",3
"5685","ITPKA",3
"5686","ITPKB",3
"5687","ITPKC",3
"5688","ITPR1",3
"5689","ITPR2",3
"5690","ITPR3",3
"5692","ITSN1",3
"5693","ITSN2",3
"5694","IVD",3
"5695","IVL",3
"5696","IVNS1ABP",3
"5697","IZUMO4",3
"5698","JADE2",3
"5699","JADE3",3
"5700","JAG1",3
"5701","JAG2",3
"5702","JAK1",3
"5703","JAK2",3
"5704","JAK3",3
"5706","JAKMIP2",3
"5708","JARID2",3
"5710","JCHAIN",3
"5713","JMJD1C",3
"5714","JMJD6",3
"5715","JOSD1",3
"5718","JRK",3
"5719","JRKL",3
"5721","JUN",3
"5722","JUNB",3
"5723","JUND",3
"5724","JUP",3
"5725","KALRN",3
"5726","KANK1",3
"5730","KAT2A",3
"5731","KAT2B",3
"5733","KAT6A",3
"5734","KAT6B",3
"5736","KAT8",3
"5737","KATNA1",3
"5738","KATNB1",3
"5739","KAZALD1",3
"5740","KAZN",3
"5741","KBTBD11",3
"5742","KBTBD2",3
"5743","KCNA1",3
"5744","KCNA4",3
"5745","KCNA5",3
"5747","KCNAB1",3
"5748","KCNAB2",3
"5749","KCNB1",3
"5750","KCNB2",3
"5751","KCNC1",3
"5752","KCNC3",3
"5753","KCNC4",3
"5754","KCND1",3
"5755","KCND2",3
"5756","KCND3",3
"5759","KCNF1",3
"5760","KCNG1",3
"5761","KCNH1",3
"5762","KCNH2",3
"5764","KCNJ1",3
"5765","KCNJ10",3
"5767","KCNJ13",3
"5768","KCNJ15",3
"5770","KCNJ2",3
"5771","KCNJ3",3
"5772","KCNJ4",3
"5773","KCNJ5",3
"5774","KCNJ6",3
"5775","KCNJ8",3
"5776","KCNJ9",3
"5777","KCNK1",3
"5778","KCNK2",3
"5779","KCNK3",3
"5780","KCNMA1",3
"5781","KCNMB1",3
"5782","KCNN1",3
"5783","KCNN3",3
"5784","KCNN4",3
"5785","KCNQ1",3
"5787","KCNQ2",3
"5788","KCNQ3",3
"5789","KCNS1",3
"5790","KCNS3",3
"5791","KCNV1",3
"5792","KCNV2",3
"5793","KCTD12",3
"5794","KCTD13",3
"5795","KCTD17",3
"5796","KCTD2",3
"5797","KCTD20",3
"5798","KCTD7",3
"5799","KDELR1",3
"5800","KDELR2",3
"5801","KDELR3",3
"5802","KDM1A",3
"5803","KDM2A",3
"5804","KDM3A",3
"5805","KDM3B",3
"5806","KDM4A",3
"5807","KDM4B",3
"5808","KDM4C",3
"5809","KDM5A",3
"5810","KDM5B",3
"5811","KDM5C",3
"5812","KDM5D",3
"5813","KDM6A",3
"5814","KDM6B",3
"5815","KDM7A",3
"5816","KDR",3
"5817","KDSR",3
"5818","KEAP1",3
"5819","KEL",3
"5822","KHDRBS1",3
"5825","KHDRBS3",3
"5827","KHNYN",3
"5828","KHSRP",3
"5829","KIAA0040",3
"5830","KIAA0087",3
"5831","KIAA0100",3
"5832","KIAA0232",3
"5833","KIAA0319",3
"5834","KIAA0319L",3
"5835","KIAA0355",3
"5837","KIAA0513",3
"5838","KIAA0556",3
"5839","KIAA0586",3
"5840","KIAA0753",3
"5841","KIAA0895",3
"5842","KIAA0930",3
"5843","KIAA1109",3
"5847","KIDINS220",3
"5848","KIF11",3
"5850","KIF14",3
"5851","KIF17",3
"5852","KIF1A",3
"5853","KIF1B",3
"5854","KIF1C",3
"5855","KIF20B",3
"5856","KIF21B",3
"5857","KIF22",3
"5858","KIF23",3
"5859","KIF25",3
"5860","KIF25-AS1",3
"5861","KIF2A",3
"5862","KIF2C",3
"5863","KIF3A",3
"5865","KIF3C",3
"5866","KIF5A",3
"5867","KIF5B",3
"5868","KIF5C",3
"5869","KIFAP3",3
"5871","KIFC1",3
"5872","KIFC3",3
"5873","KIN",3
"5882","KISS1",3
"5883","KIT",3
"5884","KITLG",3
"5885","KL",3
"5886","KLC1",3
"5887","KLF1",3
"5888","KLF10",3
"5890","KLF12",3
"5891","KLF4",3
"5892","KLF5",3
"5893","KLF6",3
"5894","KLF7",3
"5895","KLF9",3
"5896","KLHDC10",3
"5897","KLHDC3",3
"5898","KLHL18",3
"5899","KLHL20",3
"5900","KLHL21",3
"5902","KLHL25",3
"5904","KLHL4",3
"5905","KLHL9",3
"5906","KLK1",3
"5907","KLK10",3
"5908","KLK11",3
"5909","KLK13",3
"5910","KLK2",3
"5911","KLK3",3
"5913","KLK7",3
"5915","KLKB1",3
"5917","KLRB1",3
"5923","KLRD1",3
"5924","KLRG1",3
"5926","KMO",3
"5927","KMT2A",3
"5928","KMT2B",3
"5930","KMT2D",3
"5931","KNG1",3
"5936","KNTC1",3
"5937","KPNA1",3
"5941","KPNA3",3
"5942","KPNA4",3
"5943","KPNA5",3
"5944","KPNA6",3
"5945","KPNB1",3
"5946","KRAS",3
"5948","KRIT1",3
"5950","KRT1",3
"5951","KRT10",3
"5955","KRT15",3
"5971","KRT2",3
"5972","KRT20",3
"5973","KRT31",3
"5974","KRT32",3
"5976","KRT33B",3
"5977","KRT34",3
"5978","KRT35",3
"5979","KRT37",3
"5980","KRT4",3
"5981","KRT5",3
"5984","KRT7",3
"5986","KRT75",3
"5987","KRT76",3
"5989","KRT81",3
"5990","KRT83",3
"5991","KRT85",3
"5992","KRT86",3
"5997","KRT9",3
"6004","KSR1",3
"6006","KTN1",3
"6007","KXD1",3
"6009","KYAT3",3
"6010","KYNU",3
"6013","L1CAM",3
"6014","L3MBTL1",3
"6015","LAD1",3
"6016","LAG3",3
"6017","LAGE3",3
"6018","LAIR1",3
"6020","LALBA",3
"6022","LAMA2",3
"6023","LAMA3",3
"6024","LAMA4",3
"6025","LAMA5",3
"6026","LAMB1",3
"6027","LAMB2",3
"6028","LAMB3",3
"6029","LAMB4",3
"6030","LAMC1",3
"6031","LAMC2",3
"6032","LAMP1",3
"6033","LAMP2",3
"6034","LAMP3",3
"6035","LAMTOR5",3
"6037","LANCL1",3
"6038","LAPTM4A",3
"6039","LAPTM4B",3
"6040","LAPTM5",3
"6041","LARGE1",3
"6042","LARP1",3
"6043","LARP4",3
"6044","LARP4B",3
"6045","LARP7",3
"6046","LARS2",3
"6047","LAS1L",3
"6050","LBP",3
"6051","LBR",3
"6052","LBX1",3
"6053","LCAT",3
"6059","LCK",3
"6063","LCN2",3
"6065","LCP1",3
"6066","LCP2",3
"6067","LCT",3
"6068","LDB1",3
"6069","LDB2",3
"6070","LDB3",3
"6073","LDHC",3
"6074","LDLR",3
"6076","LDLRAD4",3
"6077","LDOC1",3
"6078","LECT2",3
"6079","LEF1",3
"6081","LEFTY2",3
"6084","LEPR",3
"6085","LEPROT",3
"6086","LEPROTL1",3
"6087","LETMD1",3
"6088","LFNG",3
"6089","LGALS1",3
"6090","LGALS2",3
"6091","LGALS3",3
"6092","LGALS3BP",3
"6093","LGALS4",3
"6096","LGALS8",3
"6099","LGI1",3
"6100","LGMN",3
"6102","LGR5",3
"6104","LHCGR",3
"6105","LHFPL2",3
"6108","LHX2",3
"6109","LIAS",3
"6110","LIF",3
"6111","LIFR",3
"6112","LIG1",3
"6113","LIG3",3
"6114","LIG4",3
"6115","LILRA1",3
"6116","LILRA2",3
"6118","LILRA5",3
"6120","LILRB2",3
"6122","LILRB4",3
"6123","LILRB5",3
"6125","LIMCH1",3
"6126","LIMK1",3
"6127","LIMK2",3
"6128","LIMS1",3
"6130","LIN7A",3
"6137","LINC00588",3
"6138","LINC00599",3
"6142","LINC00667",3
"6144","LINC00837",3
"6155","LINC01278",3
"6160","LINC01565",3
"6161","LINC01587",3
"6177","LIPA",3
"6178","LIPC",3
"6179","LIPE",3
"6180","LIPF",3
"6181","LIPT1",3
"6182","LITAF",3
"6183","LLGL1",3
"6184","LLGL2",3
"6185","LMAN1",3
"6186","LMAN2",3
"6187","LMF2",3
"6188","LMNA",3
"6189","LMNB1",3
"6190","LMNB2",3
"6191","LMO1",3
"6192","LMO2",3
"6193","LMO3",3
"6194","LMO4",3
"6195","LMO7",3
"6197","LMOD1",3
"6198","LMTK2",3
"6199","LMX1B",3
"6200","LNPEP",3
"6203","LOX",3
"6204","LOXL1",3
"6205","LOXL2",3
"6207","LPA",3
"6209","LPAR1",3
"6210","LPAR2",3
"6211","LPAR4",3
"6212","LPCAT1",3
"6214","LPCAT4",3
"6216","LPIN1",3
"6217","LPIN2",3
"6218","LPL",3
"6219","LPO",3
"6220","LPP",3
"6221","LPXN",3
"6222","LRBA",3
"6223","LRCH1",3
"6224","LRIG1",3
"6225","LRIG2",3
"6226","LRIT1",3
"6227","LRMP",3
"6228","LRP1",3
"6229","LRP10",3
"6230","LRP2",3
"6232","LRP4",3
"6233","LRP5",3
"6234","LRP6",3
"6235","LRP8",3
"6236","LRPAP1",3
"6237","LRPPRC",3
"6240","LRRC15",3
"6241","LRRC17",3
"6242","LRRC23",3
"6244","LRRC32",3
"6254","LRRC41",3
"6255","LRRC42",3
"6257","LRRC6",3
"6258","LRRC8B",3
"6259","LRRFIP1",3
"6260","LRRK1",3
"6261","LRRN2",3
"6262","LRRN3",3
"6263","LRRTM2",3
"6265","LSAMP",3
"6269","LSM14A",3
"6270","LSM2",3
"6274","LSM4",3
"6275","LSM5",3
"6276","LSM6",3
"6277","LSM7",3
"6280","LSR",3
"6281","LSS",3
"6282","LST1",3
"6283","LTA",3
"6284","LTA4H",3
"6285","LTB",3
"6286","LTB4R",3
"6287","LTBP1",3
"6288","LTBP2",3
"6289","LTBP4",3
"6290","LTBR",3
"6291","LTC4S",3
"6292","LTF",3
"6293","LTK",3
"6294","LTN1",3
"6296","LUC7L3",3
"6297","LUM",3
"6299","LUZP1",3
"6300","LUZP2",3
"6302","LY6E",3
"6303","LY6G6C",3
"6306","LY6H",3
"6307","LY75",3
"6308","LY86",3
"6309","LY9",3
"6310","LY96",3
"6311","LYL1",3
"6312","LYN",3
"6314","LYPD3",3
"6315","LYPLA1",3
"6316","LYPLA2",3
"6317","LYRM1",3
"6319","LYRM9",3
"6321","LYST",3
"6323","LYZL6",3
"6324","LZTR1",3
"6325","LZTS3",3
"6326","M6PR",3
"6327","MAB21L1",3
"6328","MACF1",3
"6333","MAD2L1",3
"6334","MAD2L1BP",3
"6335","MADCAM1",3
"6336","MADD",3
